#class tools::wcsv::ntuple
#title Optical Photon Hits
#separator 44
#vector_separator 59
#column double Energy
#column double GlobalTime
2.5e-06,5.35078
2.5e-06,5.42031
2.5e-06,10.5747
2.5e-06,4.37211
2.5e-06,2.00548
2.5e-06,1.52793
2.5e-06,0.555249
2.5e-06,1.82584
2.5e-06,1.36658
2.5e-06,3.16532
2.5e-06,7.30524
2.5e-06,2.69748
2.5e-06,2.87488
2.5e-06,1.32887
2.5e-06,3.30469
2.5e-06,0.933352
2.5e-06,7.66131
2.5e-06,18.6608
2.5e-06,0.629408
2.5e-06,0.547537
2.5e-06,5.98807
2.5e-06,2.59346
2.5e-06,2.40087
2.5e-06,3.45046
2.5e-06,1.30934
2.5e-06,2.00855
2.5e-06,8.42325
2.5e-06,1.25498
2.5e-06,1.57352
2.5e-06,2.80904
2.5e-06,0.562259
2.5e-06,0.930075
2.5e-06,8.61935
2.5e-06,7.61755
2.5e-06,4.91131
2.5e-06,2.80041
2.5e-06,3.57397
2.5e-06,2.49245
2.5e-06,1.87425
2.5e-06,2.05852
2.5e-06,5.59501
2.5e-06,14.458
2.5e-06,7.84638
2.5e-06,1.6899
2.5e-06,6.71287
2.5e-06,1.73834
2.5e-06,2.27157
2.5e-06,3.96195
2.5e-06,5.94547
2.5e-06,1.16165
2.5e-06,1.13272
2.5e-06,8.01854
2.5e-06,1.66341
2.5e-06,4.06176
2.5e-06,1.4921
2.5e-06,0.805771
2.5e-06,1.46838
2.5e-06,1.13812
2.5e-06,2.83713
2.5e-06,3.48518
2.5e-06,1.01948
2.5e-06,0.879072
2.5e-06,2.1277
2.5e-06,3.7647
2.5e-06,1.65837
2.5e-06,1.51746
2.5e-06,2.63237
2.5e-06,1.30453
2.5e-06,4.8776
2.5e-06,3.86956
2.5e-06,3.36702
2.5e-06,4.1423
2.5e-06,0.840683
2.5e-06,0.698333
2.5e-06,3.7079
2.5e-06,0.540646
2.5e-06,1.29697
2.5e-06,1.43697
2.5e-06,1.32456
2.5e-06,1.74083
2.5e-06,3.1366
2.5e-06,7.10019
2.5e-06,0.85028
2.5e-06,3.80522
2.5e-06,1.175
2.5e-06,4.98602
2.5e-06,0.550438
2.5e-06,5.8525
2.5e-06,1.40639
2.5e-06,1.97444
2.5e-06,2.64213
2.5e-06,2.79844
2.5e-06,0.522735
2.5e-06,0.811495
2.5e-06,4.42095
2.5e-06,3.26879
2.5e-06,1.74141
2.5e-06,0.71941
2.5e-06,0.532331
2.5e-06,0.676924
2.5e-06,13.3186
2.5e-06,4.17488
2.5e-06,1.44689
2.5e-06,7.93101
2.5e-06,3.10998
2.5e-06,7.66873
2.5e-06,2.5297
2.5e-06,2.87029
2.5e-06,1.87264
2.5e-06,0.95844
2.5e-06,0.959924
2.5e-06,3.98131
2.5e-06,3.46652
2.5e-06,0.618063
2.5e-06,1.78648
2.5e-06,1.81889
2.5e-06,2.61582
2.5e-06,7.30434
2.5e-06,18.1554
2.5e-06,0.614649
2.5e-06,0.534012
2.5e-06,4.01198
2.5e-06,3.33818
2.5e-06,2.47984
2.5e-06,0.664366
2.5e-06,3.69669
2.5e-06,5.222
2.5e-06,0.967993
2.5e-06,8.82011
2.5e-06,2.99188
2.5e-06,4.5553
2.5e-06,2.43532
2.5e-06,5.5624
2.5e-06,6.33708
2.5e-06,2.51111
2.5e-06,3.88269
2.5e-06,0.535943
2.5e-06,1.62947
2.5e-06,1.52789
2.5e-06,1.21269
2.5e-06,8.16254
2.5e-06,0.785657
2.5e-06,0.791273
2.5e-06,2.11406
2.5e-06,2.29025
2.5e-06,1.24552
2.5e-06,4.49795
2.5e-06,3.20012
2.5e-06,3.84623
2.5e-06,2.4774
2.5e-06,5.85755
2.5e-06,2.64326
2.5e-06,2.18549
2.5e-06,2.87295
2.5e-06,0.808507
2.5e-06,1.60092
2.5e-06,5.36196
2.5e-06,3.20237
2.5e-06,3.91756
2.5e-06,3.52593
2.5e-06,6.1648
2.5e-06,1.58584
2.5e-06,2.27519
2.5e-06,1.05387
2.5e-06,2.38082
2.5e-06,1.04533
2.5e-06,8.47547
2.5e-06,0.958612
2.5e-06,2.03468
2.5e-06,3.52642
2.5e-06,6.48312
2.5e-06,5.9188
2.5e-06,1.11836
2.5e-06,22.8125
2.5e-06,5.12699
2.5e-06,3.73425
2.5e-06,2.18592
2.5e-06,4.46437
2.5e-06,2.5779
2.5e-06,2.46851
2.5e-06,6.8676
2.5e-06,6.25821
2.5e-06,0.821352
2.5e-06,1.04861
2.5e-06,3.37311
2.5e-06,1.05358
2.5e-06,8.07108
2.5e-06,0.758291
2.5e-06,4.04082
2.5e-06,2.4026
2.5e-06,0.684425
2.5e-06,2.4926
2.5e-06,7.08767
2.5e-06,1.38358
2.5e-06,3.69504
2.5e-06,0.904075
2.5e-06,0.748751
2.5e-06,5.71737
2.5e-06,3.00379
2.5e-06,18.8195
2.5e-06,1.75591
2.5e-06,2.42208
2.5e-06,0.751358
2.5e-06,4.03638
2.5e-06,1.92561
2.5e-06,4.22047
2.5e-06,1.9041
2.5e-06,2.82003
2.5e-06,10.9153
2.5e-06,1.37929
2.5e-06,0.987317
2.5e-06,3.77402
2.5e-06,6.36308
2.5e-06,1.41043
2.5e-06,2.12374
2.5e-06,8.25929
2.5e-06,1.68521
2.5e-06,1.19896
2.5e-06,4.85122
2.5e-06,2.52805
2.5e-06,4.3297
2.5e-06,7.42405
2.5e-06,1.09263
2.5e-06,2.02877
2.5e-06,1.77226
2.5e-06,2.64713
2.5e-06,2.11404
2.5e-06,4.38363
2.5e-06,5.83591
2.5e-06,1.10783
2.5e-06,6.3475
2.5e-06,7.16878
2.5e-06,12.6547
2.5e-06,0.540863
2.5e-06,3.32155
2.5e-06,2.45522
2.5e-06,0.548918
2.5e-06,4.42789
2.5e-06,2.71424
2.5e-06,2.09144
2.5e-06,3.07728
2.5e-06,0.859558
2.5e-06,1.09763
2.5e-06,5.55573
2.5e-06,3.5452
2.5e-06,0.667989
2.5e-06,2.22732
2.5e-06,0.747223
2.5e-06,1.7409
2.5e-06,7.52271
2.5e-06,3.30009
2.5e-06,2.35961
2.5e-06,2.63983
2.5e-06,6.19625
2.5e-06,3.94394
2.5e-06,0.546423
2.5e-06,0.536654
2.5e-06,1.58659
2.5e-06,1.93304
2.5e-06,1.99328
2.5e-06,0.54972
2.5e-06,0.533188
2.5e-06,3.30433
2.5e-06,1.98224
2.5e-06,2.68879
2.5e-06,2.58361
2.5e-06,9.03026
2.5e-06,0.532596
2.5e-06,1.09253
2.5e-06,3.68069
2.5e-06,1.22213
2.5e-06,3.16442
2.5e-06,1.84104
2.5e-06,1.70596
2.5e-06,8.64892
2.5e-06,0.532799
2.5e-06,5.96532
2.5e-06,7.25068
2.5e-06,2.49314
2.5e-06,4.88136
2.5e-06,4.98111
2.5e-06,2.24451
2.5e-06,1.11344
2.5e-06,2.93792
2.5e-06,5.93287
2.5e-06,2.15583
2.5e-06,5.49763
2.5e-06,0.915843
2.5e-06,1.68987
2.5e-06,1.03154
2.5e-06,2.88872
2.5e-06,14.9529
2.5e-06,3.5068
2.5e-06,1.71257
2.5e-06,1.61202
2.5e-06,3.52275
2.5e-06,4.23029
2.5e-06,3.13834
2.5e-06,1.96186
2.5e-06,0.754415
2.5e-06,0.512964
2.5e-06,1.37138
2.5e-06,1.22905
2.5e-06,3.21269
2.5e-06,4.0354
2.5e-06,3.43351
2.5e-06,1.9983
2.5e-06,2.44202
2.5e-06,4.80451
2.5e-06,2.00416
2.5e-06,1.0876
2.5e-06,3.9714
2.5e-06,1.42388
2.5e-06,6.76071
2.5e-06,2.26723
2.5e-06,7.66784
2.5e-06,8.7343
2.5e-06,0.992879
2.5e-06,5.18842
2.5e-06,1.55226
2.5e-06,10.9046
2.5e-06,2.57747
2.5e-06,2.30384
2.5e-06,1.53406
2.5e-06,12.4353
2.5e-06,0.521096
2.5e-06,3.71597
2.5e-06,4.52546
2.5e-06,3.28114
2.5e-06,4.95275
2.5e-06,10.462
2.5e-06,1.16984
2.5e-06,3.39253
2.5e-06,9.26849
2.5e-06,1.56287
2.5e-06,4.21716
